Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Singapore,SGP,1993,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,323.244.744.483.206
Singapore,SGP,1992,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,346.184.968.389.304
Singapore,SGP,1991,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,329.947.798.469.432
Singapore,SGP,1990,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,313.435.148.794.964
Singapore,SGP,2018,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,117.351.337.030.288
Singapore,SGP,2017,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,114.547.256.247.448
Singapore,SGP,2016,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,103.792.982.723.022
Singapore,SGP,2015,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,980.992.130.225.609
Singapore,SGP,2014,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,112.750.550.313.276
Singapore,SGP,2013,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,105.512.692.190.627
Singapore,SGP,2012,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,107.591.707.704.193
Singapore,SGP,2011,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,106.642.965.067.113
Singapore,SGP,2010,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,949.665.932.464.758
Singapore,SGP,2009,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,600.764.807.810.225
Singapore,SGP,2008,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,62.067.660.709.565
Singapore,SGP,2007,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,706.392.787.367.574
Singapore,SGP,2006,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,538.772.734.452.746
Singapore,SGP,2005,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,395.217.432.625.288
Singapore,SGP,2004,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,317.027.781.762.413
Singapore,SGP,2003,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,246.842.606.153.477
Singapore,SGP,2002,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,226.280.565.700.413
Singapore,SGP,2001,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,237.501.315.650.818
Singapore,SGP,2000,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,325.028.514.233.508
Singapore,SGP,1999,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,306.531.357.191.561
Singapore,SGP,1998,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,332.266.925.583.864
Singapore,SGP,1997,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,415.461.904.177.837
Singapore,SGP,1996,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,367.705.195.552.226
Singapore,SGP,1995,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,348.482.070.182.846
Singapore,SGP,1994,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,266.558.380.120.185
Singapore,SGP,1993,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,192.397.640.786.688
Singapore,SGP,1992,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,181.162.692.867.339
Singapore,SGP,1991,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,14.828.102.931.098
Singapore,SGP,1990,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,112.589.889.935.226
Singapore,SGP,1989,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,901.516.954.688.674
Singapore,SGP,1988,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,709.628.492.300.061
Singapore,SGP,1987,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,489.391.154.936.519
Singapore,SGP,1986,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,468.936.509.322.883
Singapore,SGP,1985,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,544.585.482.262.119
Singapore,SGP,1984,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,639.342.468.459.811
Singapore,SGP,1983,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,524.074.276.323.157
Singapore,SGP,1982,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,398.207.373.939.572
Singapore,SGP,1981,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,339.930.867.829.428
Singapore,SGP,1980,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,264.202.755.631.223
Singapore,SGP,1979,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,220.595.106.799.713
Singapore,SGP,1978,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,155.178.689.812.772
Singapore,SGP,1977,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,126.450.271.501.786
Singapore,SGP,1976,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,124.842.850.383.248
Singapore,SGP,1975,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,116.585.495.542.215
Singapore,SGP,1974,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,948.037.860.672.393
Singapore,SGP,1973,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,693.165.060.465.781
Singapore,SGP,1972,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,544.592.285.411.083
Singapore,SGP,2018,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,347.823.423.037.307
Singapore,SGP,2017,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,362.584.463.513.661
Singapore,SGP,2016,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,34.770.856.604.075
Singapore,SGP,2015,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,341.823.225.682.989
Singapore,SGP,2014,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,371.013.639.862.759
Singapore,SGP,2013,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,362.574.522.733.902
Singapore,SGP,2012,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,381.577.761.457.081
Singapore,SGP,2011,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,395.336.679.477.806
Singapore,SGP,2010,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,400.334.119.113.011
Singapore,SGP,2009,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,326.357.742.822.687
Singapore,SGP,2008,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,332.820.317.147.249
Singapore,SGP,2007,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,400.944.459.993.352
Singapore,SGP,2006,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,372.597.262.969.853
Singapore,SGP,2005,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,327.773.716.939.362
Singapore,SGP,2004,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,293.334.375.309.889
Singapore,SGP,2003,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,259.697.184.504.366
Singapore,SGP,2002,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,249.492.755.230.217
Singapore,SGP,2001,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,266.273.474.625.192
Singapore,SGP,2000,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,340.389.684.684.882
Singapore,SGP,1999,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,351.277.000.833.415
Singapore,SGP,1998,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,381.947.222.572.472
Singapore,SGP,1997,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,406.972.707.850.028
Singapore,SGP,1996,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,384.612.316.548.175
Singapore,SGP,1995,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,394.005.336.706.859
Singapore,SGP,1994,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,361.255.980.212.855
Singapore,SGP,1993,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,324.317.106.129.564
Singapore,SGP,1992,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,347.311.875.807.948
Singapore,SGP,1991,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,331.137.190.034.577
Singapore,SGP,1990,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,314.664.279.774.434
Singapore,SGP,1989,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,297.725.753.477.105
Singapore,SGP,1988,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,283.560.565.570.721
Singapore,SGP,1987,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,24.023.272.555.826
Singapore,SGP,1986,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,252.214.152.975.425
Singapore,SGP,1985,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,281.950.377.593.907
Singapore,SGP,1984,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,325.794.725.726.464
Singapore,SGP,1983,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,303.114.868.548.359
Singapore,SGP,1982,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,260.713.169.312.289
Singapore,SGP,1981,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,254.442.225.328.295
Singapore,SGP,1980,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,234.096.212.884.342
Singapore,SGP,1979,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,238.166.426.678.258
Singapore,SGP,1978,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,206.917.360.465.102
Singapore,SGP,1977,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,19.326.689.564.244
Singapore,SGP,1976,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,198.390.207.218.687
Singapore,SGP,1975,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,205.098.969.179.497
Singapore,SGP,1974,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,186.663.374.047.844
Singapore,SGP,1973,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,191.661.839.472.262
Singapore,SGP,1972,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,200.609.498.666.166
Singapore,SGP,2018,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2017,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2016,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2015,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2014,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2013,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2012,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2011,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2010,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2009,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2008,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2007,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2006,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2005,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2004,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2003,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2002,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2001,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2000,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1999,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1998,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1997,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1996,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1995,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1994,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1993,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1992,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1991,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1990,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1989,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1988,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1987,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1986,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1985,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1984,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1983,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1982,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1981,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1980,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1979,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1978,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1977,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1976,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1975,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1974,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1973,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1972,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1971,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2018,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,1.87592851112122E-4
Singapore,SGP,2017,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,4.12995014519316E-4
Singapore,SGP,2016,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,4.23973158741065E-4
Singapore,SGP,2015,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,3.82737462431485E-4
Singapore,SGP,2014,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,4.90476742936634E-4
Singapore,SGP,2013,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,3.35629460818944E-4
Singapore,SGP,2012,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,3.93117456678727E-4
Singapore,SGP,2011,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,5.14112051637926E-4
Singapore,SGP,2010,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,4.53216089968934E-4
Singapore,SGP,2009,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,5.77562160759082E-4
Singapore,SGP,2008,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,6.20723441296221E-4
Singapore,SGP,2007,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,3.95166185849764E-4
Singapore,SGP,2006,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,3.23624699391063E-4
Singapore,SGP,2005,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,3.11137475960665E-4
Singapore,SGP,2004,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,5.55644983388465E-4
Singapore,SGP,2003,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,5.93717261270041E-4
Singapore,SGP,2002,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,4.33988190805362E-4
Singapore,SGP,2001,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,4.02379159230447E-4
Singapore,SGP,2000,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,3.26034372238967E-4
Singapore,SGP,1999,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,3.71764816770873E-4
Singapore,SGP,1998,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,7.0994707950462E-4
Singapore,SGP,1997,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,7.27257745572007E-4
Singapore,SGP,1996,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,8.31818439672971E-4
Singapore,SGP,1995,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,9.49987923543962E-4
Singapore,SGP,1994,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,7.35973829980071E-4
Singapore,SGP,1993,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,6.71956825673195E-4
Singapore,SGP,1992,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00102103321482271
Singapore,SGP,1991,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,7.27895187167592E-4
Singapore,SGP,1990,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,9.20371570597071E-4
Singapore,SGP,1989,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00110914083221739
Singapore,SGP,1988,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00135878804842763
Singapore,SGP,1987,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00169630261074216
Singapore,SGP,1986,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00195844070222803
Singapore,SGP,1985,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00116136256467985
Singapore,SGP,1984,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00100098475660571
Singapore,SGP,1983,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,7.63830759730898E-4
Singapore,SGP,1982,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,8.35113811323879E-4
Singapore,SGP,1981,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.0011263869616139
Singapore,SGP,1980,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00257926718008528
Singapore,SGP,1979,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.0016007422852391
Singapore,SGP,1978,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00196742445718705
Singapore,SGP,1977,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00146222737952749
Singapore,SGP,1976,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00323927237688353
Singapore,SGP,1975,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00391531497528914
Singapore,SGP,1974,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00559342511040176
Singapore,SGP,1973,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.0075048800233091
Singapore,SGP,1972,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00318410083640528
Singapore,SGP,1971,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00245530166589818
Singapore,SGP,1970,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00408314093355003
Singapore,SGP,2018,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2017,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2016,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2015,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2014,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2013,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2012,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2011,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2010,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2009,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2008,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2007,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2006,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2005,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2004,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2003,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2002,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2001,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2000,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1999,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1998,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1997,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1996,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1995,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1994,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1993,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1992,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1991,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1990,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1989,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1988,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1987,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1986,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1985,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1984,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1983,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1982,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1981,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1980,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1979,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1978,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1977,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1976,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1975,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1974,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1973,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1972,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1971,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1970,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2018,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Singapore,SGP,2017,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Singapore,SGP,2016,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Singapore,SGP,2015,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Singapore,SGP,2014,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Singapore,SGP,2013,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Singapore,SGP,2012,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Singapore,SGP,2011,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Singapore,SGP,2010,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Singapore,SGP,2009,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Singapore,SGP,2008,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
